date,last_night,this_morning
2025-01-13,23:23:48,09:34:03
2025-01-14,23:42:16,10:15:01
2025-01-15,23:19:52,09:19:45
2025-01-18,23:18:18,10:13:08
2025-01-19,22:56:33,13:35:11
2025-01-20,23:25:47,09:42:19
2025-01-21,22:38:53,09:15:08
2025-01-22,22:34:52,09:41:02
2025-01-23,22:45:56,11:01:37
2025-01-24,22:59:49,08:53:42
2025-01-26,22:29:43,10:46:55
2025-01-27,22:42:03,10:07:48
2025-01-28,23:45:52,08:33:21
2025-01-29,00:13:50,09:27:13
2025-01-30,23:52:47,08:19:57
2025-01-31,23:49:26,07:41:48
2025-02-01,23:59:56,08:03:41
2025-02-02,23:59:48,10:14:48
2025-02-03,23:24:54,09:46:30
2025-02-04,23:45:51,08:01:49
2025-02-05,23:42:58,07:57:50
2025-02-06,23:50:45,10:02:43
2025-02-07,23:42:42,10:43:03
2025-02-08,00:15:43,04:38:43
2025-02-09,23:28:30,09:55:45
2025-02-10,23:42:06,10:06:39
2025-02-11,23:59:08,13:25:55
2025-02-12,23:48:40,08:51:16
2025-02-13,00:28:18,08:08:28
