date,last_night,this_morning,first_pick_up,estimated_sleep_time
2025-01-13,23:23:48,09:34:03,08:20:29,10.2
2025-01-14,23:42:16,10:15:01,08:28:28,10.5
2025-01-15,23:19:52,09:19:45,08:38:01,10.0
2025-01-18,23:18:18,10:13:08,08:53:40,10.9
2025-01-19,22:56:33,13:35:11,08:32:16,14.6
2025-01-20,23:25:47,09:42:19,08:06:38,10.3
2025-01-21,22:38:53,09:15:08,08:03:07,10.6
2025-01-22,22:34:52,09:41:02,08:30:24,11.1
2025-01-23,22:45:56,11:01:37,08:59:15,12.3
2025-01-24,22:59:49,08:53:42,08:53:42,9.9
2025-01-26,22:29:43,10:46:55,08:48:06,12.3
2025-01-27,22:42:03,10:07:48,08:09:46,11.4
2025-01-28,23:45:52,08:33:21,08:33:21,8.8
2025-01-29,00:13:50,09:27:13,08:15:39,9.2
2025-01-30,23:52:47,08:19:57,08:19:57,8.5
2025-01-31,23:49:26,07:41:48,07:41:48,7.9
2025-02-01,23:59:56,08:03:41,08:03:41,8.1
2025-02-02,23:59:48,10:14:48,08:46:53,10.2
2025-02-03,23:24:54,09:46:30,08:45:04,10.4
2025-02-04,23:45:51,08:01:49,08:01:49,8.3
2025-02-05,23:42:58,07:57:50,07:57:50,8.2
2025-02-06,23:50:45,10:02:43,08:28:34,10.2
2025-02-07,23:42:42,10:43:03,08:48:29,11.0
2025-02-08,00:15:43,04:38:43,04:38:43,4.4
2025-02-09,23:28:30,09:55:45,08:08:06,10.5
2025-02-10,23:42:06,10:06:39,08:00:32,10.4
2025-02-11,23:59:08,13:25:55,08:26:48,13.4
2025-02-12,23:48:40,08:51:16,08:51:16,9.0
2025-02-13,00:28:18,08:08:28,08:08:28,7.7
